user_id	recommended_items
user_rnrQVldi	mIH3mdzPaNMph87J,RQiRD1gXfa2ZPS17,VjDf9LV4pPIATQr5,Kf4f4CgHpEY9QLf2,d1MvVz0i3H66ZeSe,ow8WJsYDI0g0hJRp,fpx2ZSTLumIXkuIA,b5OCmUocq0n0ndxM,9VeIbH6jv0O0DDZ1,r7ZqgRuTjBFd0VHZ
user_roOhMT1Y	EQuvd0TM1euwsgX1,Oos3HnzbuXnyvwZb,NyGfrYUdLPiAzzjf,tdiZjnPK8S1cI3aY,9ViySqu6arCeKJh0,eqeHaAhwEC6vrbPW,DG39VzSQUIx0P3F6,kufmRCU4ELbkoBG7,NlNIlonlxwCoEAa9,eVTJen5QoXVDrLnD
user_robt1JTJ	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg,xMkeAOwn6AzEeYGh,xUUOseyrN2OUkrnA,PQ5mhrOFLjESPGh5
user_rosMJIJ5	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,7PX1VlK5HWCGAoFE,KKmk2QJLVj2Aqsjg
user_rotY3Tr4	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,YwURIu6eZDCJyuEf,7PX1VlK5HWCGAoFE,EBB7mUheKyVbv6OI,6tNm6X39hx0fsKMS,DDWsvUWLCl8gpWpA,lzcGLtFrXW6M9Gd4,GoiGCv8sWd30BXoZ
user_rpBgoYxB	NeiQXDjkqQXiLxcR,8cuzjYU2ojpqgYq0,wso34iYyD7mqLMg6,597hTePyNRvclm7x,ctsYFHsP6LlOZkSq,qruP04H8nipW93uX,Lxl5FBlYXfHPLxB7,kiUOLTmFSd9aFWxs,OmOg7eL4WIwrcu6A,xzyNd9Jk3j6RXBYe
user_rpJeTy5R	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,kBr0IldeL8nPVe8B,YwURIu6eZDCJyuEf,FuVju35v7B0jtKeU,EBB7mUheKyVbv6OI,MkpFpgCVOx5KH86p,gKiwFYI6YtSXx5tw,hEfxg3GVS1p0WNhm,YhuXZBiCxjMR4FfQ
user_rpLxd5in	SyG0UmHtFf7qRTfC,3l8DVcQAnhd2m5ec,J3ccSUkaHKP9CgWT,Sbf12wwFyvNSP7T2,RYWXwKn1Xpgmm489,39doFIRBCikXYCTo,UfmkQ4Fzv1Rv4oR0,TYkYW63m3EYMEJX7,ENFhYQZ1NLMxTg4N,rbiqGmBZnSyB4mgK
user_rpQcqj3L	hsdlo91hgfCA9SYm,F3aAqpUhrDnJV9US,2P85ynUhZnKq4z6i,M66IvEm6Bhormlr1,JWt1dSkrLb9B50KT,Z7g2qBYN3XTc1koU,wa6M216VTq2eqnGt,4JXq0PARqYE1R4E5,HoOdeas2o1Oa6vij,6X2Mx3POcKSzhGza
user_rqAh0iaR	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,7PX1VlK5HWCGAoFE,FuVju35v7B0jtKeU
user_rqSC62xM	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,7PX1VlK5HWCGAoFE,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,6tNm6X39hx0fsKMS,FuVju35v7B0jtKeU
user_rqZnJo5U	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,7Gsb7yKtAJNCvWez,YwURIu6eZDCJyuEf,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,xUUOseyrN2OUkrnA,xMkeAOwn6AzEeYGh,rZTaQ73HsP9emGs8
user_rqaB520J	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,DDWsvUWLCl8gpWpA,YwURIu6eZDCJyuEf,6tNm6X39hx0fsKMS,EBB7mUheKyVbv6OI,lzcGLtFrXW6M9Gd4,7Gsb7yKtAJNCvWez
user_rqy5QcSX	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,FuVju35v7B0jtKeU,6YdzDwnoQ34wZoyv
user_rr9k6VVd	dPMZag2gx2gjtai0,vkOg9ZAiUgUT87k6,1Co1hCIYfkilP33C,32VUmX2oa1Ovxo0o,kRqMq2CZ6ZUgUJ6p,dPa2ZmGsMqympPA0,LYPDOOQV2HxuKsba,tqZLXYRU9cjzWKNN,is0rPsNf1mUDhI4x,4cs3JsHc4XXOOStS
user_rrDiQb7Q	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,8LgQbYbM6Vz2my0y,kfiD4pEhO7oZ1gFm,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg
user_rrHk9HMF	OXzIvG6uX0tJG753,H13zu8sbAlQAWErC,VdKBpOiJyikIVIDX,2lPhUIifeTbJEJuu,9DFXMcxu87w0K9HM,BhXMCs1CI9DXha6Y,9BZjqhj4YQdHgxRZ,IX3ZQODDjAsrn5wT,v9hVxJsEbnvURaQm,FaQytcXSEQBAVcfU
user_rrJVLUxU	MIKUyyKMWLYFEG6l,dG8KcETkOwhiW45q,A1yw9rOOF4L73Qmu,GZyJDPQxTuegLKHG,2UQDH1jJYRCjQ9sY,Cexu9zVxseMLxqLc,obPOEKdsvceJM8j2,2PJ46eLYkpOvQSl5,JepOwztwrxMplwN3,64FR59oIQtG3WBjF
user_rrSYOSlq	BGCOErHoDBnRMIdV,MWZSWRGW6CbIw6NB,vNr8nzIHbtds7TVR,eloWKRhRP9jAnclI,v31QcBGhercWkvor,kw0cdtbMSLHElves,TkA7txJGaWXui0Qp,LXgfULOunYXu4ULj,8QtIaG8jLfXXWH5f,OrF57R5EmKsyVhuI
user_rrc7yjvv	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,FuVju35v7B0jtKeU,7PX1VlK5HWCGAoFE
user_rrdNdGBy	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,w7mecs8GtHUCTvR1,KKmk2QJLVj2Aqsjg,l2kISVY4j8iz1Gg7,AEHO95vZyWVOa8E2
user_rrkJxDKD	DPYT0XCxZB3fJwd8,4UtkD2Msi62WgRcp,FU3TkbOXIjX9oWj5,V7PoYC7zu61bIhar,ucVhC4jIChJ3lNj4,S1Dhxm0kPwq9i0oF,XoHf2nHnOtsgEB1U,z6AOcORROTCoZQn0,ACg3C0zbvQcbtc62,3PXuzcWOMX97AIrs
user_rsZuMApc	T2lg1qamH1jeJ0Ry,pJZRxEJT0pJAbXXM,FSFIBzVVV976TRVC,8GsdhUw1fkJNEUaT,ElJlIkZhkF99mI1o,suNlNzfo3xO7y7Gu,C9gKrY0GfaY7VtiV,IlJ0fymO6h1xpnSl,O6Dq1gvn6X6SarMY,ZWZUTTaNGvMCIR2h
user_rssZIQKP	39doFIRBCikXYCTo,TYkYW63m3EYMEJX7,xOyScgiztu4p6Jgk,AvZ6eMLFGSylmqUr,rTapC7xn1Xz62yOf,2w2zPkr1lDvDjh5E,GkxiVnqXowBSC6Yx,COMGz452z4yxC8Sx,zI3j3T5qkiylIBaD,mFCMyvJFUDjX7ixS
user_rt0LbYIx	6B0U8l8ueGgseJFu,LtrOUORyXy2tfxOQ,XgWUpVHiTsWwEaZO,uMb3RcO4AeBVxV6S,PCbN0qjJIRhT6Nww,Q99NyBd60r4LwSlm,4iCkY0SNfCDnH9Wu,E2B0Nwdj4rgHkmd3,o2DhURk9eZANUgfX,R2BLRJGY1E0r8C0M
user_rtSlaqRZ	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,0HNuxBP54vQhSmyJ,vSCXYItx2du4zMg5,QFoGHVq3PGSUIZA3,kBr0IldeL8nPVe8B,7Gsb7yKtAJNCvWez,OG27J86mlmZgBeWO,iUkuEXl5gPKmV74p
user_rtlWq7Uc	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,rbNba9o60sGjKLmh,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,e8SzjFTY8PQsuSv9,D3bTn3ZNBGoZ2fV1,cU7wXxFv0vUJTZwr
user_ruSVj8PJ	kgmUex6GMPGuEq2R,pXm8A4yyIsoFejiq,VRA2vw6OSi7RtsXL,qBy4U4vMZwl3zGkD,WE2HP06QAask7QYa,fcWOVahEkaLqU2Ke,wlbjtH6a2eZ3I0Do,g2fWRPfP0iVfxhqm,hsLE1RCsDZ5lm5Kv,CRbIOLwB31LWVGrb
user_ruUt0ZAo	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,15hcBfdPhrtLVay2,PykDJNppQnj19nwg,punIhlBkwM0vB9oy,w7mecs8GtHUCTvR1,7Gsb7yKtAJNCvWez,xJMtUAy5Lfck6yxG,EWuwnlfNUZaBiZTx
user_rucckA8p	vNr8nzIHbtds7TVR,IC3AMRdFGbAPSuJT,TkA7txJGaWXui0Qp,BGCOErHoDBnRMIdV,sdFkhRQdC3Xg9j6R,Kh0TJn2raYSbnRS4,QtuzX5aq5liCw5hm,eUMxzESwsSK6PKDd,OrF57R5EmKsyVhuI,MwnVtpCds5ncb4zO
user_rugay1lP	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,JKVTQG6nd1rVQbjp,EpIZiS10JpzqlgbT,Pf7CTDMAqnLhbcY2
user_rvUVmuJo	597hTePyNRvclm7x,ye6SUPDliXCR2kMs,NeiQXDjkqQXiLxcR,8cuzjYU2ojpqgYq0,4tMGjsLTyMip06kX,32m5suoC94ytD8Ed,X1skTNKZ8HuwEDwC,7Gsb7yKtAJNCvWez,ESxBgkSghfXvmjei,gFq5adBjTe0rUmvT
user_rvWCNtio	JBDciNNHPYybi7dF,xtMZ9ONNjQD03fE9,FEI4yctSyeux0vOb,I2UOwC6qZS3wkK9l,p1ouyOzRk7EFEpnK,KJQJ2bjVe7c4ezjz,IIKr43D1bhPBM1XF,MMQGBiVAdE7NSnwY,k0X0JerQZgivQeCN,YSy0JXwIUY0XDKrK
user_rw8qKZsm	MYk66kZ9SBPwAPwC,Ste08cqo9WeTmrz5,LWAhTekWS4d6S8ft,UWLo1d8o5EZgA6wl,OTmd9jSqTTEkvevq,fA7B2cQ2YCI6ZT7L,PMhm9P09dpq4VcA4,F145ReN5oMfeoCXA,uT5760XfVJPBXNia,4CcafpMEesTANdva
user_rwJdxyoe	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,KKmk2QJLVj2Aqsjg,Pf7CTDMAqnLhbcY2
user_rwLe0YEd	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,xMkeAOwn6AzEeYGh,EBB7mUheKyVbv6OI,KKmk2QJLVj2Aqsjg,6YdzDwnoQ34wZoyv
user_rwfW9k2p	kfiD4pEhO7oZ1gFm,S4aRmaABYzoRFxBg,32m5suoC94ytD8Ed,VM3RBqr4ZElBswPN,vkOg9ZAiUgUT87k6,IC3AMRdFGbAPSuJT,ZO2VTE67HjjlSFR9,MwnVtpCds5ncb4zO,LkpZOWQt3SGE01IR,A1Wrlr0DH4rVbfhA
user_rx935OSd	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,EBB7mUheKyVbv6OI,3shrACNQQ5eeQEAO,e8SzjFTY8PQsuSv9,Pf7CTDMAqnLhbcY2,KKmk2QJLVj2Aqsjg
user_rx94vFG3	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,7PX1VlK5HWCGAoFE,8AVECDHAJecitgwx
user_rxEuBUFV	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg,uNafOL5ynE50Rs2i
user_rxPSASYD	TEoUTsR0WANQyvaQ,Rxc72mytgz1dKTab,RldiNdhSFd7Y6GKD,V7PoYC7zu61bIhar,VKvF5oSWmxCDL97f,TIK2RwS4GHUjzwHV,Ujs6WyB792G3byY2,un33F3JXP1QL9Uhc,kBr0IldeL8nPVe8B,cKMsg1zEPu3ZG2sG
user_rxWYqrwj	QiBxpTtCyyCum3AY,mCImcXq34U0LaG3u,Q6wczEW7js47SJfR,iQp7ow7USdnMNxAW,cLcwOeeXBnpe3ibA,oSTqOiYfDU5G58KD,TQ2aW7R1jgZv4ULq,NduTuW1NqHh7yYE3,GzueeNL3T5vV1owE,7knUKeN7njtCg0GE
user_ryXxFnbp	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,6tNm6X39hx0fsKMS,EBB7mUheKyVbv6OI,DDWsvUWLCl8gpWpA,YwURIu6eZDCJyuEf,lzcGLtFrXW6M9Gd4,Tcpd8W1qdOHIydAc
user_ryctzwYl	7WmliVD6UQjBliYh,JZa7OJlzfQnZy7c9,NYVe0mgqjgqtWd37,D8iXEluCQ51t1dP0,5UMTAKMTlCSAmso4,QSFaFUTInRUP7KA9,STfRjoDFa4K1dVog,h4k5Ein5voHJ8hIR,A3PASxSoyvg0eyoM,6h1TscClEguq2gET
user_rzBXyufz	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,FuVju35v7B0jtKeU
user_rzJRQc7d	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,6tNm6X39hx0fsKMS,FuVju35v7B0jtKeU,7PX1VlK5HWCGAoFE,8LgQbYbM6Vz2my0y
user_rzwCQhN8	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg,FuVju35v7B0jtKeU
user_s01S6KAV	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,PQ5mhrOFLjESPGh5,w7mecs8GtHUCTvR1,KKmk2QJLVj2Aqsjg,xMkeAOwn6AzEeYGh
user_s0W6wi1k	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,FuVju35v7B0jtKeU,CxYSBn9r5KGcU1UA,1lDLaCoewcyeUlXu,EBB7mUheKyVbv6OI
user_s1ZSZabx	xLANDoBxEpPLs67x,7JDkxtHF5HIcc8DB,gnvskG8ub53KIKKm,GvNz646StcDACpwE,TkzMxCaxvoQE4PVe,ppulsWL0NGhrmLqz,9EPSUhPoRVOFU3WZ,N0vahBtLlQkUpuZn,9TFM3GpDFLAJQTQ4,g4xG1WZ2R81RYg5C
user_s1ftEhOd	xr1HkbplUycZcEZX,cSgG4DEaaEk6l9fW,LoJdGMeSMe8cXoyB,hbcO8bNscxjj3Rkc,FRkBH8N5HiBh3ztm,gYg9E10Os9JfZyc2,WxjwlRCAvJsSl0FD,RgTFw88qaBc4FW3m,FYOOuLQrOIxliDHm,yKSK3z6kBv2YJfjx
user_s1hJ3Myf	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,e8SzjFTY8PQsuSv9,7PX1VlK5HWCGAoFE,YwURIu6eZDCJyuEf,DDWsvUWLCl8gpWpA,7Gsb7yKtAJNCvWez,hTw4SMjYA2gvcRd1,a4CorjFKnUQhzVSs,EBB7mUheKyVbv6OI
user_s1kb4pDM	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,xUUOseyrN2OUkrnA,KnMItrBYhHFixzJT,8AVECDHAJecitgwx,EQeRaQuzupJSeJYX
user_s20bw1QB	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,xJMtUAy5Lfck6yxG,KnMItrBYhHFixzJT,8LgQbYbM6Vz2my0y,EQeRaQuzupJSeJYX,xLt7ii72kphLnRMa,DNxXlUUNqX4saEBc
user_s27desjC	SwsQGgmjo0SOhuTL,dqMkj9qFDJJRgAZD,G2W5yZaTaMGYKrpe,AFpymhSfULHG5v2z,9YcipBWB259BfPAr,fzHlaeLMtDFjmjDO,eXi0PLihhW5bL9zf,lKXCjrXwS3McV1cX,GJt3SlNKjlxkCOYN,obCw9saFJPflBj1f
user_s2BfHsqN	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,6tNm6X39hx0fsKMS,7PX1VlK5HWCGAoFE,8LgQbYbM6Vz2my0y,EBB7mUheKyVbv6OI,DDWsvUWLCl8gpWpA
user_s2RCZblr	vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,xJMtUAy5Lfck6yxG,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,W76HHMmaR55GOdKo,3shrACNQQ5eeQEAO
user_s2nxrV78	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,39doFIRBCikXYCTo,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,FuVju35v7B0jtKeU,xOyScgiztu4p6Jgk,TYkYW63m3EYMEJX7,rTapC7xn1Xz62yOf
user_s2t7sPCN	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,e8SzjFTY8PQsuSv9,3shrACNQQ5eeQEAO,FuVju35v7B0jtKeU,7PX1VlK5HWCGAoFE
user_s3Pu2tau	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,7Gsb7yKtAJNCvWez,7PX1VlK5HWCGAoFE,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,DDWsvUWLCl8gpWpA
user_s3RPnfMw	kBr0IldeL8nPVe8B,KJSJ1BNKUGEZMUuz,IsckJ2ZfWds1Uuaw,vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,qVV4FFDQZfkV1LBT,ikZvYLiaT04EBsEO,VY0aKvhVDyd6jURy,jJK7jXeK568R802h,N2mwT48xXeszHjQG
user_s3bk3UAv	8P1QOBfnVIJmZ3fM,zjnHFMnbdvheazKR,f1xT4pTdcUQZLfxm,p1Duo9Jwh85x7ny2,w0NTiRmS9JjE4xpT,tyoUlIc9n6gkzi2e,0sEJcvmMjKc431xP,DaiekQy6M2WYZsHX,OnYnHsCtDSyk6c76,cYTFJxcSwFKfrqfs
user_s3g0jONo	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,Pf7CTDMAqnLhbcY2,KKmk2QJLVj2Aqsjg
user_s4In2eCO	swU7nMw0spdQo8JY,vkOg9ZAiUgUT87k6,32m5suoC94ytD8Ed,l8UBpxrf0PmC9Yvk,bPyleu10P4y8h1Cm,cSgG4DEaaEk6l9fW,KoXBmoWTt3gwwvFs,15pEPyFHolqji7Yp,tIpBYVD4FfVuzb5v,DNDvGyjrcUCLrpgv
user_s4WvWRSc	1d01VJWvaRF9XCTc,CQe86CjHRL2e4zWg,7SI70Ptqo4QmDsfT,SsXfqb5363W8QD9G,d2g03q1xnrGuM9Gr,CuXPlKO5XZIRy8Vk,fcBbehgxJomKRPtD,4EZLHYX3aUVxm9dh,gKiwFYI6YtSXx5tw,k8Zaou567TtZqej9
user_s4Z4TOkP	h1AkExpZY0HtzJFU,6g12TgCiHDMhq0oA,YjdlousNFTSSFdM7,ztCKpCe7ENC3Qm6r,iZ9hVlrBvX6SOEMZ,0unRZD0MfGdWfVqI,2l2oyR7RLh2Hh4hC,yyGawv3lNucSI4fV,OMyv3ytdLRnrlrbA,32m5suoC94ytD8Ed
user_s5OhP4dw	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,e8SzjFTY8PQsuSv9,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,7PX1VlK5HWCGAoFE,7Gsb7yKtAJNCvWez,6tNm6X39hx0fsKMS,8LgQbYbM6Vz2my0y,DDWsvUWLCl8gpWpA
user_s5bvXk9i	R3B1wEQkSqpdDrdo,hEfxg3GVS1p0WNhm,19AiX0Gb6VNKvjGU,iCRwMB313tqYk93v,MkpFpgCVOx5KH86p,mucdBNGkbe713p7I,oco3IF5BBhD19QJA,D9hbL7FCPq1r3x4z,kYHNyEfPAxIOb97I,3sYNAOPc2lPzONSm
user_s5jaWJRK	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,EBB7mUheKyVbv6OI,e8SzjFTY8PQsuSv9,Pf7CTDMAqnLhbcY2,xMkeAOwn6AzEeYGh
user_s5kIXMyg	hM3qCY4lZSzkFdmg,jM1zbDGcagPG9Bw8,DkQwuGLPo2qPrhF2,BGPyk1b3DgsKsrFU,22zx3DPQLZjxfmUr,jUtP3GTE8sen12Lc,DqoKvOVhPCqFuydc,pRttBJdjMZHDHS0f,eBZtU4SV7kVLp1H3,horUWDxSS9XWtkY6
user_s60V7vb5	w7mecs8GtHUCTvR1,punIhlBkwM0vB9oy,1K2pmfod8jGXqAa2,mMNCmXVgaCTVDSuc,AEHO95vZyWVOa8E2,l2kISVY4j8iz1Gg7,0XqU6v83ZMOeh4wc,HNUD0wU720tV2jyu,2beKEuw33da5uH6k,FyDkECA93br8Rcjv
user_s6POvdLh	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,kfiD4pEhO7oZ1gFm,EBB7mUheKyVbv6OI,FuVju35v7B0jtKeU,DxpgzwaYUUxulamI
user_s78VgYRi	hsQhkSSxsusT7gsG,32m5suoC94ytD8Ed,cQ5rJ1m9d2ufkS80,LW80GVfhaoN9iOMz,qIxtdw8j4Gq4alal,JdyiehhwrbftShMS,TPJ4APR5Pcv5OglJ,iU2ozBmOTnR4hl69,wtrTosHCPP0Gt6gI,YPMD34G7musPLldn
user_s7IBP693	KoYIRbs3BNC7Oje0,AlkOHi2oJLzfD0fu,Net9CEUqnyErKwlf,wuUb7FsCokHqz5wp,DW5yWozbSPSzTcMp,wcKdTGmOzZMzG8ZU,kObtPNCEmcSyfTt6,OYtN0LYAIplKQ1Pw,5F0kxZk64c6RIENK,yM0jTqfBllW7jmY8
user_s7cQ8iSp	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,8LgQbYbM6Vz2my0y,7Gsb7yKtAJNCvWez,EBB7mUheKyVbv6OI,3shrACNQQ5eeQEAO,FuVju35v7B0jtKeU,xMkeAOwn6AzEeYGh,W76HHMmaR55GOdKo
user_s7kT5U9B	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,7PX1VlK5HWCGAoFE,FuVju35v7B0jtKeU
user_s7rEJvTJ	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,e8SzjFTY8PQsuSv9,8LgQbYbM6Vz2my0y,7PX1VlK5HWCGAoFE,3shrACNQQ5eeQEAO,6tNm6X39hx0fsKMS
user_s81rYCiF	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,e8SzjFTY8PQsuSv9,EBB7mUheKyVbv6OI,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,7PX1VlK5HWCGAoFE,3shrACNQQ5eeQEAO,TcUb75QrVdYnF7Jo
user_s8Peq6A4	39doFIRBCikXYCTo,5Eg6gVSrdS7NTYFI,YzLLESRnRxw1uV4G,vjUR24FBM8YCtRe6,TtH3wdUcVUC5ajuP,TYkYW63m3EYMEJX7,AvZ6eMLFGSylmqUr,eZO9mnnl2T2ngRDN,zI3j3T5qkiylIBaD,PIZ3YGJ5YuXhUAAb
user_s8RP8HJW	32m5suoC94ytD8Ed,vkOg9ZAiUgUT87k6,YwURIu6eZDCJyuEf,7Gsb7yKtAJNCvWez,8LgQbYbM6Vz2my0y,3shrACNQQ5eeQEAO,KKmk2QJLVj2Aqsjg,l2kISVY4j8iz1Gg7,w7mecs8GtHUCTvR1,6YdzDwnoQ34wZoyv
