id	highest_gem
tqNHZsHYr36W5DW3	5
tqTJkugRLw63hmoH	8
tqUoqJ366CMgyOwN	8
tqWeiFvAEZnTizqD	8
tqXOh8IuRS36DawQ	8
tqYYii7ZxpaMyAuf	7
tqYvb68KRyTx4C1v	4
tqZLXYRU9cjzWKNN	8
tqaERtMZkBxRnQW7	5
tqarxTeiXvV6tUH3	7
tqc0WIiaCUyFpbU0	8
tqdESBeg9gq8Y8Gi	3
tqdFIEt22RhkBnqy	5
tqh5tOZPPVpPyFQi	5
tqoCzM5MOd3mBo6D	5
tqrQXzhbp7Njdg84	1
tqrUfrm68RKNiNxc	8
tqtPwybDdtFoZlpd	4
tquNnlZ5TgvOxFaT	8
tqv1Dpgek9Uews58	8
tqvkCDUDvVDbWIon	6
tr2GyqlPfnaMZCE3	6
tr2kbfj8hwbaa0F0	8
tr5XdAWlcI0JX4cg	8
tr7lhlh10USsXUZ9	8
trDKMlUHrJxaNDVy	6
trEXP0ay0IDQClxu	4
trFM9PTVMJ84tttt	2
trGVsNrzYuI5x074	7
trJiszrrH3L1dxl5	8
trPPoh2iAdW5idzF	6
trPUNOQrNhAue2gR	5
trS6cTFYOZgBottb	8
trUh2tnw52b6T1F1	8
trVNVNqBXIPc5Cwe	2
trWeFJ2KiktWzYqk	8
trYSvNqyLAHr9eVj	8
trZ4wnZXWSquIVYG	8
tra4duGP5HNGj9a0	5
trbQkKNRdAtRrZZy	8
trd2aZPMB7Ozu0Gx	8
trg2OjJLJ8AwQXiY	5
trgzGks1wXgJVGBf	5
trjGwh8Dl5muWM2Q	8
trlR4JqSCipvasXU	8
trriF69AI8ivRMXN	8
trsCRBHUWJyc4ofd	5
trsqnYAyeuahhZYx	2
trt9onEH8MeV5bvd	6
trw25IfEKXOAEcbv	8
trw6MD1DHA5YU8YR	8
trwI3QvEJx1lkUBx	5
trzb8B2rCHJust6g	4
trzx0QMPUjGJbRtz	7
ts06Mc2ZwjG9P9Y6	8
ts1C0UfG23eN8y9P	8
ts1Vys91ygyJROMT	5
ts6kTzk7iJ4f1Yfz	2
ts7IWz59MRtW2j5y	7
tsG2BcLCGPHtBU5I	7
tsGBSa89bfM3Sgy6	5
tsHrJVrheI2TLicd	2
tsKHaVR0iMh5KO6E	8
tsKnN7h0lehEc8EX	8
tsKnTPbiOdJhDEHY	5
tsLYbB4sd9EZYhU4	8
tsMu0q95n5nrRGRd	7
tsOUZzPJ1xnqMn9O	8
tsOkeqquSYCWcz3y	8
tsQYNMEoK0fVVETe	8
tsRkOp8aWW7nCm0X	5
tsTLHxnIAsUR4wy0	6
tsZIrAhZRmAyFlkc	8
tscGbIpsyLlW7uo7	8
tseALJRtLczXLKIy	8
tsfNqYUasxwRnMAZ	8
tsfy8aDaYg6X0Dol	4
tsi2YFXuuaGRTPzd	5
tsj3uJ9GyHVk8SyJ	8
tskVTNL57UQtqOAn	2
tslFB904a7y2zHmK	6
tsm2vIxCWhYN2iCA	8
tsn4vS9pWqcuenKE	5
tsnwyl2ugAP1fxfq	7
tsoOKSR6JOFhYtqb	7
tsqEWlzCKgtyD1v1	8
tsqxpJSumySlfZ0k	5
tsrW2hMW95dsiRg4	2
tstkDfpfeMqf6iN0	2
tsv2EIuf9Yz8JhzF	7
tt7OCNcJaQ3z6zSK	6
tt7XTyGLkbn4fq9T	8
tt8Yh5cneHulG3Ro	8
tt8o9UFgtJh9uJNr	5
ttB8NjIbbhfFThmx	8
ttBikMxBNCqQXjWa	5
ttETA3r4njl7qDd7	5
ttErTvl5GQTgaHk7	8
ttK0HpPWtBIF95BB	2
ttLLHqDvAvaRcCki	7
ttM3129pAOMO58BE	8
ttNNkAfGhA7FAQg3	2
ttRCPKDDGvXdLjWG	7
ttSSjNtZyWTvt2iS	7
ttSvnvLTWq6SMB38	7
ttTsHKlIZogumOzA	8
ttYzknDj2ODoKp4I	6
ttaEzhIrrxk3yfAD	7
ttbWqjLCgvRQE3Pu	8
ttd0m2lEQa0USXvK	8
ttedbsf5ay7fTqMD	4
tth33Hdm7wER6kkA	5
ttiQLbZkifZDTaqG	7
ttjChyPg9RVTEnfW	8
ttrIlUpcyJYJQkgV	7
ttsOyO2KrlOlGhRc	8
ttsmDLXncIKZIgTc	7
tttADE7gW76fI4Vp	1
ttumz8Hf7Qsyet6x	8
ttvmkqi2NZyXHsES	8
ttwAUiuoHFC0zyz3	8
tu0ft5ju5aoyz073	4
tu4BkhHPHTJL07oZ	8
tu7CxMJYcjNqIpFA	4
tu7gs5phtu8bC3m4	8
tuA9OQatzhlFyO8d	7
tuDNmiM7CHeweKs0	4
tuHPSF79758b6BnY	8
tuHs5Y3xIdOu7nel	8
tuJVEpHG3sPp1XT3	8
tuJbciZOLPC4SDi6	1
tuKHPQDBzQH0JYlo	7
tuKbVABGndZjFsl6	5
tuLPXE6BAr0u0ZAg	7
tuTWWL5Oh0w0tDIt	7
tuVuevSruBl6Qxko	4
tuXZRaKqsm3jDT7a	8
tucEfJHX0IEVAQgM	7
tugG79AXsbyi7KFL	8
tuhYmZXA6fWjxAvl	8
tukdZJygz6xHH9uz	8
tukruAc6emUgWJor	8
tul2Hs2aXp4cZHuX	7
tulUOC74SsCMwpC7	5
tultbIBAZ2gTQERx	2
tunVKciDW7mTPNoN	8
tunjANn8U7GeShZr	4
tuqfL9IwaeQf8SFl	7
tuvx9rjHpiAhgbIA	8
tuwkV7E2laNRUlWy	8
tuxSopMuqyklXsM2	7
tuzkpn81SBfbvVYP	5
tv4aRfJqv5Tb4TQ2	5
tv78888E1YEbQGLk	5
tv89Yc2mUTsJbawd	7
tv8LKF6MBJ6rtHmm	4
tvA7f7dgqw6OzEai	8
tvAM5kvV5HPafzvk	8
tvB4zj0N0jT321lo	5
tvDIxjYPMWI0AMdD	8
tvEfm32fRWirBlLR	6
tvFBLCPAdwmhA4MO	5
tvFLzl7e22WU2snr	8
tvIynFEU5Dx0hMOV	7
tvL2r18QxzNDrpuV	6
tvUWPjbhOGfd2CJl	8
tvV2d1gDy5e677Eo	8
tvVsXtFfFyBIyw8e	5
tvYkLQfCu2meopw0	8
tvZsyHii1iQ0uZuh	7
tvbRTQwYcVvu6Dw3	6
tvcM50QYMKmFO9Ka	8
tvdTg0KsoJgXbqs2	6
tvesebCJjNOo73sq	6
tvj2uMOzYSMNIRwj	7
tvlq247mlZLP3als	8
tvpX9DDpVJfcZnzi	8
tvsZaTDnNqZPZiQC	5
tvv9LtJmQQ6Fvb2y	2
tvw3z0yYIP1pX7wQ	8
tvyAVXvIWG79IR1Q	5
tw0SUf3c4NeaqPFh	8
tw1SxgopXdXBtE39	6
tw1j7gsdVG2yoHgP	8
tw384YPftJRwdnsj	6
tw4rsExi3ve9pfIw	7
tw5ss4RD4nYGxoO0	2
tw6404KwPLw66bSF	8
tw6Z9JF1xXTdjx8M	8
tw8IdqtvzZWp7P8R	5
tw9Cd14ze5ZLMAb8	6
tw9kynec54tI5rwO	2
twAXxLKyBb34Av0A	7
twBuHrKhJDpHK9J7	2
twCdMNqGe0k6Is2w	8
twGjIBs0gXB3YGpp	8
twHkQZazGyMlm9Cj	8
twI4eSnTnnnjP93y	8
twII02CqSlp9mb58	5
twJ8PIWUv8Qdoc4j	2
twKd2U0R0jTHiSEU	8
twMSfiBEK3DIU6Cs	2
twRwhVbSaWH6EkLc	7
twSq8DGQmVH5avV9	5
twTZiJnIkFnPHEF7	7
twZa5028OAb1bOmd	7
twc4cY6KiWcd48in	5
twdGOVPYVveLOANT	8
tweBsgIGgDRrM5QN	7
twllU4KgUBA2NA6f	8
twoj6QWnDsOTKjD3	6
twpn9IqNaNxGe9IG	8
twrZdT6QcK5mtXw2	7
twv3ExgP1UAJFyTE	5
tx15paADqp5RgBdB	5
tx8pRdiJMunFhWtS	8
txAHxxwAwfsADTrT	4
txBWnuA7rI5k9nlu	8
txCjzIH79UG7vYee	8
txCxshQ4N3xnMKLt	8
txD1iZrXQP7e88JR	8
txDVSopgsyB0acTt	5
txG4H6c5lALdzNlv	8
txGsQbtec8NMOwhm	7
txGuMXdwWvy1zQg3	8
txHZbFb2S4yaOFIJ	8
txIi113wC9dTjX8z	8
txOQjZDOMma0EcaX	8
txQwX1CLfeWy5aFD	8
txaMMgnUiky0cJfd	5
txcluhfgkP4yDOOe	8
txeXll8eEK0wk29C	7
txk4dPknLcOiY1UF	2
txmhnhH4pPbb2Xcl	8
txqWKZVHf2RucEeY	8
txtiuq92IgxZiqCm	7
txuJzssC2KgvJH72	7
txvfGBMhFo3as2ZC	5
txyTqsoNXX1Ii6RM	1
txyqxC0R6SXXLrVo	7
txzmmXM1NvQpyHnh	2
ty8dKBmnR8l7WeUs	7
tyC74yiLAiIyNOMz	7
tyDfjq1unbkseyVh	8
tyEHYZPM5gvQCbmA	7
tyH1H0Aoy6l2E3bN	5
tyHC4h5dojst97pX	5
tyLX350xlPEt4JBg	2
tyPhQF3CUdZMk3pk	5
tyRWxjWEVta6I37r	8
tyVVH5G54Isa0coE	2
tyVo9IduZyiyazr1	8
tybbKmO9dMkwBGcg	8
tyc4Nhh1xfrDFmbW	7
tyg3TGL89PkrphjM	7
tyk1N4fCnIQCH1Ou	6
tymi3AQ48QPHe7xh	8
tyoUlIc9n6gkzi2e	7
tysUX0gpiIyb9ePE	8
tyxfkTclansepfT9	5
tz7HLXh5oO4QqlKs	8
tz9HFcyfNfk8wRKk	5
tzA3my9DdpxBydyD	7
tzCSgytZWdjvcEWZ	8
tzCgovmqHfvBZkwE	2
tzCjeZTY2k4mRXme	8
tzFuUyJnyQhR55bu	7
tzGSvwp1Qj9VY8JS	8
tzGtRE0XKoxekCJR	4
tzHKAFNgyd0pekkg	7
tzKH1xLQoJGgwCd3	8
tzKeskdrxrDDiizs	8
tzLKZmNLHDyBXsgU	8
tzLkJGU14211E9Tz	7
tzMcEcAXLw4MynxZ	6
tzOU3iVCqxEus2t5	2
tzSTbEyn9Tu75All	7
tzSh9RXNo5uiX5ZB	5
tzT7B0RqH63Qcwkn	6
tzU8Cr99LQqlU6c9	7
tzWHb6OcCpblqL7H	8
tzYHpho3ZzCtOWyD	8
tzZ2UrtSUsqT0IIk	8
tzdHVVgyoHxucIZU	7
tzeHQY7o3ShyTydS	7
tzf01ZyJxHLOuwGy	2
tzg4WAuKxzJdOzKq	2
tzgGpQrOrdyACAvN	5
tzgLjalg5FHn1kNl	6
tzjl2VUCR64XhxKY	5
tzjshYWM9awqZzZk	2
tzlpSAakE6lTJeoz	2
tzpPeLxPmj3Oop8m	8
tzpXiIYf6EeS89Ws	5
tzxTJugY3lsx6Om7	5
u003odDnovAQFzNM	5
u0219TIdG3jR6Kqv	8
u069Vg5qEJPEvkmv	8
u0APhU6KIJH2u1ua	8
u0FAdnEAlaA8AtPB	8
u0K5SZWNTFeHq8aw	6
u0N9gn5JgX0lOqVr	8
u0NF2RonTWuSrcYs	5
u0Np1TQRb6kxjjhc	2
u0VSWWDYp8f4jAbF	8
u0VxzTc7MZfTbE3p	5
u0WvKaaF09vnTuUO	8
u0YKNkzxyLi32cjE	4
u0Z9uwZ1KSsl8mfY	7
u0d1wrHiYoCrvs9s	8
u0ecDuMGZxRvVOOV	8
u0fwUGoGc8p6SyJB	8
u0mqB3dlpZZXNeCb	6
u0nabUCO8N5LiMHS	8
u0o6gxck8jL1jV3Q	6
u0tPQjGeQjfdbWZS	4
u0trRB1CiXaddSQF	8
u0uUQAA9Mt5fuhK7	8
u0wss16PYSYomNRd	8
u0ztR7lk715Qnw7W	6
u11FulWJJ4vuwfjL	8
u14WnWBziJMjn6h6	8
u15uulDoWMzI4IzP	8
u16qcYJKpnCL8Vgd	4
u1EdaGoHKFYqR3FV	8
u1HFMaombYv5OBS6	8
u1KTjPWJEeGFueHw	8
u1NCTwoPqgLJqlMx	5
u1ODZ6buPlU020k6	2
u1TlD4n8Tv2OHJv8	6
u1TuXcZLeyluLcgj	2
u1VHh1FVzFS8z29w	2
u1c7tmJPvBTMOnel	5
u1eOxa2C0cJYTaV1	6
u1erElJUMCIlirLq	4
u1hyvEKa02PlI9V8	6
u1onEj1Z0B22uep5	8
u1rx3el2qmxUiTyI	8
u1t095cCCc7A66kW	8
u1tzYLTieWOjsOwF	8
u1uAQo85ebapQswu	6
u1v8m098ciNhR0UH	8
u1wZeTEjJxOHGtaA	8
u1yGVD6zWijjuFxT	8
u1zeTBztUieowIKv	6
u20ZArUgUAMo9Xa9	8
u24fZ1lhU9Md7mbV	7
u2BIpiAp9X8psLzY	7
u2CbFiiwVFfD01ON	8
u2CpTKuF0wE1tnN4	7
u2DtTk7qCtWo8i8T	8
u2E9jkCj8iZtb95L	6
u2HMBkaAmB2b4nSf	2
u2Iutwii1XRYHMhJ	7
u2MNgDzuvxt39rPP	2
u2RrqTgeYahkOOSB	8
u2SdvL5x1EjqH5Cl	8
u2WasZLKFBb1rnGX	2
u2WkiidQPoI56eQG	8
u2X1iVmrytSbk6IY	8
u2ko0Q361WXWjLet	8
u2ljnnugkM9I3b5d	6
u2muUGq5TwU0EKpI	5
u2oojWzEr0TJ49kJ	6
u2qSLH6hQnHDdhtT	8
u2ry9tlQssF8l3F4	2
u2sh1718A58EyVQ7	2
u2wuDqBqj3BhCTAi	2
u316ku8XdmhSyA2K	7
u31RZZVAz9UbQ4qj	8
u31Wwuh2tpoA3lJ6	4
u33WyMt0Jh58PFWc	7
u33XCd6fUedJbxgA	5
u362tvw1AVV9BPoS	8
u37Ou4VTCKu3G8M9	8
u38ZhvGSLMf7fVei	7
u3BV2KvxOC69PP4P	8
u3C1jBEPj3HXUWEU	8
u3D2sSD4ze8tFEPC	7
u3Hk34eVuQzMEFSa	8
u3PZ9PYswQVGhj9k	6
u3Pab1QdR5QoAyEQ	7
u3US5Yy7wXPtOJiH	4
u3YFMTPBvCSBgNsG	8
u3aoLQa10gd0lhua	8
u3ayS0FGagljyTXg	2
u3fEL45m1FPZBUZE	7
u3fzURwdwBnFLUM3	5
u3iGvmOo7DsBJhZI	8
u3ii0PHXSm343HDx	2
u3qHXMjOxiXGITQ8	8
u3sMKSeVel6uTiYt	7
u3twahKAI90dBMpr	8
u3xTaNXG1TYYWavy	6
u40m2AnH9FMM3bfJ	4
u40rXc6z9kTHHoPs	8
u45wpAWLQm54n4cF	8
u4B2xy2M7dClyl82	8
u4B3zLepPO5eoWnM	8
u4BUIwwmr8PSGVC0	5
u4DrLvlI2Q9V9Al7	8
u4EVz0zXBE3vPT41	8
u4GnxLAF5eZ2HrE0	8
u4KUpSB0RPQqGjjY	6
u4PcW3eSmrEghoNO	2
u4R4XTKt5EnNzVWH	2
u4TXmx6nj7IUFk6r	7
u4TY5TNWaUvu9lj5	8
u4Uj66J4QNqvNVla	6
u4UvtLUt00FzeA0f	5
u4fMqZsrrRWsxIFK	2
u4fu4Bab766gwhb2	5
u4jXr6WHA8komVE9	7
u4lyeDr2sBFO0hjm	8
u4mmnDeNzhPieaS1	6
u4pQs5AsS8DmYXmc	8
u4r6L3ErnglSYbZS	7
u4rQDZw3BNaVO4ey	8
u4rrllodpEHl3IkP	8
u4tgPzNodqvAgZ2O	6
u51dV5S7ZbC3Vrn7	8
u51nUUFenvgwI6hE	7
u52WyJmOa962hPKp	4
u57yNblsHfHkN2b0	8
u5Bjipe66Bgam1EM	7
u5Cqy7tjui2SgYt0	6
u5D8UeVgOEfmQBd4	1
u5Ofw8hYhnPt4Hhj	8
u5PsqUy9kz5iIvTs	7
u5UhfLUDlHLib0g0	2
u5XBzW9NAeUvLGpd	3
u5YptJGWb2s3jZ9r	8
u5bDAK6VkRQEbMaa	4
u5ecSsy1qvXB4ZFt	8
u5he5yOoUz47e96a	2
u5iCwrzg25D2TLfr	5
u5jRo8vQTvGAN8uo	5
u5k87oJKkOESL3h7	8
u5km9TXiYVFdm1Uj	7
u5pIowSMVYxRmXIF	2
u5rUcjp2pOj3bUGA	8
u5sLNeVlriwarH76	8
u5t0YxVLNnUs6tQT	5
u5u3QYyowXHu5NvO	5
u5x3CRUAhNwEJuqt	6
u5x8wp6W5fWFOcDn	1
u5xc5PapuuRRqu0H	5
u5zZ2LVnqvKHX4VJ	8
u62LZs7OrEn2zSxA	1
u65jfrisAdeCWy2Z	6
u67IPr9U0i7miass	5
u6B79eRZbKh9jPUX	8
u6EJLY88jAa7pSyR	6
u6J18o22Qhcj4zI3	8
u6JKu6HC8Y6Ytgzg	8
u6Ly3U4wDRtK7zLl	5
u6NtZfPArPnfwGXL	8
u6QYK8FPmetTFP3n	2
u6Rhsq80VdFrP7tw	5
u6WWDZBEBlwk5tnr	8
u6Z8edGPAzdakGro	8
u6ZrPZSPTexQ96kn	5
u6c56rNoK8f3MPEJ	2
u6dK9PPZzGM07svx	6
u6dc5apNt2nFvHJa	6
u6ebIaF9QwvyS411	8
u6jE1KGmaB0CUzeT	2
u6mtwfsjQ5neUjVP	8
u6pA00C2avBo4v5T	5
u6qEtYf5G8Pe820P	8
u6r6rw2RiyPqva3J	7
u6rzpCkshmnefkOQ	8
u6sgym9nwvUvgMrT	8
u6tON1C2GLRiCalC	7
u6toc3iml3nkbp6h	8
u6uFIiuFqiWIA1ak	6
u6uaLhyAgUHERhBZ	0
u71bTvAZuwe6EmTR	8
u71sZjm0pSRo4bxd	8
u725iuec7iy10MM3	8
u73iVgelOS3PEv7e	7
u74yue7uxdxpU2zQ	8
u75RcQS8Yf7u5yIS	5
u768NSnPCM3K3juk	6
u7B64d0Vtw9LSy7s	8
u7CVbRiffD9ZLg6g	8
u7Cq2E2DkZREGeHX	2
u7FJgb6Bxy81xbzc	8
u7FPwPtSf6j309yj	7
u7FkZJQPaNDIOh3X	8
u7JmQcNffOtwsdkQ	8
u7R4fx6VG6cQFFPB	8
u7RdlIE91pbMd5YQ	6
u7SG1Jqy1MhO3o06	7
u7TrdPrwhvdVKMXK	2
u7UP2Kg2Mp9QCGT1	5
u7Uas7EcoSQazNIY	8
u7UmVUPmAYo1DSJj	5
u7aGRQ3oY0oqocIm	6
u7ftYjTbn6dOZoIh	2
u7g0ba9lLs3ykgBi	6
u7iBUyRYRgKwk7y9	8
u7iJ4tQzdtMtZGgS	8
u7odWLvmDTPMhQXy	5
u7sN5CwHeZAirKE0	8
u7sTAoAox8myCktn	7
u7uAu9UH4oCv7CBV	2
u7uEyerbH2yKruFH	7
u7vhAjFy7gXHiDoX	8
u7w4F36AFKxIgYoI	7
u7xhdiBc9ofU89GP	7
u7zu1Ubcqd4gkjsW	5
u7zxIbzVChVtHLva	7
u80MRLJbzxSK78b8	8
u849qM5O9Mpsy7sJ	7
u86EhVDafyGMRmzv	5
u86bTRXnuaRru3gs	7
u87yVeCcednIXTHF	7
u88hrm4sqEaguSH5	7
u8AGzzc7K6Xr5HLo	8
u8DNfHLbk4EssgcJ	8
u8EpIXt0VVhRDvVJ	8
u8Fm97y82ywH4dmR	8
u8ISAeX6lapeLbww	6
u8NyOYhsbwx7GoXo	2
u8P72MIQ9aE1YKJY	8
u8QrSJkIHni3GNiR	8
u8SjhGktg6umKIDq	7
u8ToWATM5Jfo79Jz	8
u8UF1lQ7AkSM4dws	5
u8UV5ykeV6jCCDxq	8
u8bj2RyzoYZ99dWB	6
u8eBtGg7XjpyP9Ie	8
u8g30pCq0XgpgbJC	2
u8g4Hd6YcRYxbIZZ	2
u8goweq9qmK0uglb	8
u8k2WCd72mSPk9kT	8
u8m1OKlmL0Yh7Mj3	6
u8vUinVpKUFdGkU5	8
u8vcOidwAr7q4XFt	5
u8wHKP8LiTc8Z7FF	2
u8yIiM7FDH5dmGZv	5
u95RTCb7QLKkxAP6	8
u960o6vQUfOwyrEi	8
u967s2NQreb13TDm	7
u96qyO3SGPLSuUGT	7
u97BwNkHVVcRN4PF	7
u97Ghv4GbY0G4ivJ	7
u99ZlGLSwdpqXVle	8
u9DD5mAB7YZOmtvD	6
u9IahL1RS94o8JiV	8
u9JSr8zbOGJoz8pV	8
u9THk96lepY4QLWa	2
u9WHjgo9wiEU61BG	8
u9Xyhx92ltyryqCf	7
u9ZU4bwkBgs6gtKN	8
u9aAw54WxPCV2rll	6
u9dSJvjwX5xSZwIQ	7
u9hON3WHXvpvfvSh	8
u9iBLiLJUZEd9uVg	8
u9j4JrXmBLN8UC6t	6
u9jATy9IoOGe7Dgf	8
u9mSJpIZPlrIUKAr	8
u9nGX2fujERSXYLS	5
u9qQmGN2p9szHMiR	8
u9rga0NDMLUkCQPa	8
u9sOPBW6tmGOGsuF	7
u9sWs1sh5XwEzxQy	2
u9tKi5XmvClllPzd	5
u9vnyzObCKanl3wI	8
u9zH77iUAjvnQEJM	6
u9zeh1joAAaVzjqo	8
u9zxQgCxfxM3zGv2	7
uA2BhgDFPLOU0FfX	8
uA2wd5sp6lUVFvo1	8
uA5srybiHeliqUqy	2
uAC3vzBqvlCFxzqY	8
uACDpyZ2XniQdL7X	6
uAENQ0AThBzZKGd5	5
uAGy5eaqTCm0Z7pZ	2
uAHa26qU3jAxnepk	6
uAJbmqEGorKfCWQI	8
uAKN48U463n003lL	8
uAOqsFMU8TFniMlt	2
uAPhqjNPkII7CoRs	6
uARp7XwEvfhF7zud	7
uAS5cXQeYCaQhdbx	7
uAaa3WAqAhfbN50U	5
uAeXhjbQ4eOV7tLo	8
uAfhkoXQSwaH2UYd	8
uAity9AqzW9v5Ao2	8
uAjJpzOhvbUO2pNB	8
uAkjJHmhGAr4L5sn	8
uAotSFKsnQWjoF9h	4
uApNuVDsIz7Tn3gi	2
uAt3xVaw7CwGu0kz	8
uAtK1xabyoBnHpu3	5
uB1bU9tzh2jKPpXw	6
uB7HFc6baYEYwMwj	8
uBAGjjSGQJbu2tl1	8
uBBFVdzwBRdV2YN9	7
uBBqfJpB7DvyEw50	7
uBImTEUmK5wEEYGf	7
uBLDIUEXHu6FEFbt	7
uBLgyqooZqK2fhS3	8
uBSKD1RIWeOIMRgb	8
uBVgaEAYkZ5hjjGW	8
uBWLqxkfgB87wKSK	4
uBYnZ4kGBmdpEPmh	8
uBgg2UNiF402DSTt	8
uBjpEZGx8npzeGCy	2
uBmyOfLY48hy9Zw5	7
uBocukdGOzRMyVaM	8
uBpbDSEP6Q3gb5lq	8
uBsNLypOvAi09xif	7
uBsVuheciyPfclCa	2
uBtdQCLGCnEeXOkd	8
uBuaAWQvI4K4TD4K	2
uBvmMSngD1dYrpKh	7
uByTuW8k4AAZHupM	7
uBylXM90JTMHBdgX	6
uC0M7YwYmIxWZch8	8
uC2unJrbgdT5yL38	3
uC4Y7DX2lRRZaQON	6
uC6JLzqVMnh4pGNr	1
uCAqdltFb44Fb5qX	2
uCKD80Ajq1MeL0Eo	7
uCKG2cQLppg709SL	8
uCLbBr1wmZomXh2d	8
uCPIaf7RT9dyYPio	2
uCPIn5SwpSc3MHGb	8
uCS0MPcrmrtDMbgr	2
uCUgPoVWmjBpvAM7	8
uCW7C8FsVCTqQlbW	8
uCX3BotisAruPDLd	5
uChuPo6ct3ok6buj	8
uCpQadcjYbFNkNS8	1
uCssPBCzGDeVipEU	8
uD05xxHlDVrn7Pqt	6
uD0TxJ4X7V3OgwNw	8
uD2beKjOKKzAZ8mA	8
uD3400mBIauNIKKf	8
uD50MvTimH10vQl9	8
uD8ofaCfxM74nFrw	8
uDAimhHe7kS6S0HR	8
uDB5jip43r9Z9e18	8
uDDIa1BRvfOf2o27	2
uDDz80tznrUjA7Yg	2
uDEHUuCSIiJAvQlk	5
uDFeJ6ybHRI83w9u	8
uDGZV1rUVr6zp5ZG	6
uDIUKIltGrDKs0XQ	8
uDJ0oOScHtg7wSH0	8
uDP4fzNU46IuCVbq	8
uDV7xOodg4DR3NcN	8
uDZLedOKxeAEBJfG	2
uDmA76HObHahKqPG	8
uDo3dTHRdIeg1ztZ	8
uDsAilJrJwioixtz	5
uDtzMZMscihXv5ZG	7
uDw3CMApfadT4cfz	5
uDxnsM3UaB3txgEa	8
uE28K0u5wBr7i4NQ	5
uE2acpbLuxblAmpU	7
uEGnzY1jLoa0wFqo	8
uEGpLqBTpFMV9uzF	7
uEIWv69bamVomyB4	7
uEKdxPzIcjNX2VKb	8
uENeJdSibEp8oRfl	7
uEP0j21LzldBUCYQ	8
uEQBed3ZiGG8EzH9	6
uEQVh8s1jHftfo52	2
uERrHBJajOBQM3r2	8
uEUUcm8hJsOVwtRw	8
uEZedHQPd0SP3Qnd	8
uEbQOrs6FdsHSx9W	7
uEcuejEVlWiMmeJf	7
uEfMfXXOjooLzDUi	7
uEfXCzU7VNuGmbti	8
uElj83xoqKTOJUPJ	8
uEnnaVr2v4NO4V0X	7
uEoJEZK1o6MAat6K	8
uEp3lPa30yruYfRY	8
uEqN4JEvB1dmX8Vd	8
uEuE5ufguQuvknxf	2
uEvIONXLF7KPSGrK	8
uExVQb1kT5up0Ecz	4
uEz2aXG6sLhe6p6l	6
uEzyV4MRnjf11I3j	8
uF3L4uImsMl3oMzV	7
uF9NTRD4vG3Jp8s7	2
uF9nqQOilWRhEm0M	8
uFArfDOufpfklhsV	8
uFC0fzdhs1RoajTz	8
uFCRf8LbZ52L8K7S	5
uFFjsVkszSUXc6Z2	8
uFFv1qW3vqRbtsDb	5
uFFvWNQHSMQp5oKg	4
uFHaXRSj5mb46UEK	8
uFTXN6PmucEx8lrG	8
uFUoXqkTdUWXQ9fR	5
uFWkvGZ3ZJmUDdTc	8
uFaguo6Do7Q2RjuU	7
uFavvMitOidAxwPq	8
uFbyba4bxlTOIddy	8
uFeVGgXI7CGH4d0X	3
uFf7JtP9gdIbqTYB	5
uFi1jN1MSEIKttMm	8
uFm8DCNbsfjuFn9a	8
uFnWI1MbcJ88CMRW	1
uFsV3dPHVlSwOsUg	8
uFtkWQT8goBLvY5j	2
uFzvP6CNrj2GCQMs	8
uG00Bi8l8uCcNV19	8
uG1Ul1GFkicQoY3b	6
uG4lRIK8HEyzXwEZ	7
uG4tE6hweGHPM5XP	2
uG5WbcCuk5MQ0jdv	3
uG6aYedGfSjxy41C	8
uGC0kSvB5NCHp8br	6
uGCB56obHVwaxQXc	7
uGCn2F4lbc5D9xCH	8
uGDZ8DWFtNqHmMmi	7
uGEEcv4eecY7Si80	6
uGHDEDA9msK3znPw	8
uGMGE87XLoKORBPA	8
uGNVtN0gYxRUN9vR	2
uGNo0EMI1qPVLIAb	6
uGUSuDI6DD5Ns6Se	7
uGYJvFA3PvU3NJQ0	5
uGavuEc4V6W0Z8uz	8
uGbV8UCANcNdhpyT	2
uGfFpAC210tdFKfK	7
uGhzbLqjhQVKaOQQ	6
uGiQh49D9FMTckT6	8
uGiglSqRPlSu2s5p	8
uGkQMG53EsnR4YQp	7
uGlosx0ZFbTk9pe2	2
uGqW2WMTuIvKWO5l	2
uGrfAtG0DX1D8aGE	6
uGrpCSQbfjdPh843	8
uGss0NDlSUnv2TEI	5
uGuHjDdwdIdzjhQn	8
uGvCaTVtudTs19zc	5
uGvHdJbdqwGmv650	6
uGwfqd2FDhbVO490	8
uGxSgwCVKXc9z0Yh	5
uH17TyQnaasOKuXC	7
uH2ulTXx8jwafcGH	7
uH3Md3bMcpQXRHQh	8
uH4jNtl7idQfPHVu	2
uH7b8CsVomA9DkVZ	6
uHBb6KwWSqGRRN6N	8
uHC8ddxssFd4FCFE	8
uHGWbmeb9JLo5HPr	4
uHIwSepKGSr3yMo2	8
uHJEAp4TdFLcBygc	8
uHKlX2fgHiKDVYVP	5
uHMqOQza6GY3c24f	5
uHNKT1Meu35bah3W	8
uHOB1SJrMkJI4XrN	8
uHOnGZeTgSWZbv4S	8
uHPH4m7A4Yt4X2Sj	5
uHQk7uUurLdXIL90	5
uHRTJQVhY5HnHVHB	5
uHUVCEOTmROx3zbq	8
uHae14byJf6PLAxI	8
uHbE2eiGudNFLYge	4
uHfSwlImku0C6fcg	4
